Timestamp,ACE_Perday,BP_Perday,EV_Perday,GS_Perday,SURE_Perday,ShowRoom_Perday,VM_Perday
02-Dec-23 10:00 AM ICT,136.6,48.6,0.5,82.5,15.6,426.5,41.0
02-Dec-23 10:15 AM ICT,-83.2,54.4,0.6,91.9,17.3,462.8,44.7
02-Dec-23 10:30 AM ICT,-47.3,61.0,0.6,101.4,19.1,495.7,48.4
02-Dec-23 10:45 AM ICT,-6.9,67.0,0.7,111.4,20.8,528.6,53.3
02-Dec-23 11:00 AM ICT,42.4,74.7,0.7,123.0,22.7,564.8,58.6
02-Dec-23 11:15 AM ICT,90.2,82.2,0.7,134.5,25.1,601.2,64.1
02-Dec-23 11:30 AM ICT,126.7,88.2,0.8,147.7,26.9,641.2,70.6
02-Dec-23 11:45 AM ICT,-100.3,93.5,0.8,158.9,28.7,677.6,76.5
02-Dec-23 12:00 PM ICT,-85.4,101.6,0.8,168.0,30.7,717.7,82.1
02-Dec-23 12:15 PM ICT,-78.5,105.6,0.8,175.9,32.0,753.2,87.3
02-Dec-23 12:30 PM ICT,-73.6,108.1,0.8,181.9,32.9,786.2,92.2
02-Dec-23 12:45 PM ICT,-69.8,110.7,0.9,188.5,34.0,819.9,97.5
02-Dec-23 1:00 PM ICT,-66.0,113.3,0.9,195.4,35.0,854.5,103.2
02-Dec-23 1:15 PM ICT,-61.6,117.0,0.9,202.5,36.3,888.4,108.8
02-Dec-23 1:30 PM ICT,-54.1,126.2,0.9,211.0,37.6,927.6,114.2
02-Dec-23 1:45 PM ICT,-42.3,6.8,1.0,220.8,39.4,968.0,120.1
02-Dec-23 2:00 PM ICT,-28.7,13.4,1.0,232.3,41.3,1005.5,126.9
02-Dec-23 2:15 PM ICT,-16.3,19.8,1.0,244.5,42.9,1043.8,132.5
02-Dec-23 2:30 PM ICT,-2.5,151.5,1.0,256.4,44.2,1078.5,138.1
02-Dec-23 2:45 PM ICT,11.7,157.2,1.1,269.2,45.8,1117.8,144.4
02-Dec-23 3:00 PM ICT,24.5,163.4,1.1,280.5,47.8,1155.3,150.0
02-Dec-23 3:15 PM ICT,33.6,169.4,1.1,290.9,49.6,1191.5,155.5
02-Dec-23 3:30 PM ICT,45.3,175.5,1.2,302.7,51.6,1231.8,161.4
02-Dec-23 3:45 PM ICT,56.4,180.1,1.2,314.4,53.2,1267.8,166.7
02-Dec-23 4:00 PM ICT,68.2,183.4,1.3,325.6,54.5,1304.4,172.0
02-Dec-23 4:15 PM ICT,84.0,186.0,1.3,334.3,-7.8,1338.4,176.7
02-Dec-23 4:30 PM ICT,97.2,187.8,1.3,342.3,-6.7,1371.5,181.1
02-Dec-23 4:45 PM ICT,108.1,189.1,1.3,350.0,-5.7,1403.9,184.8
02-Dec-23 5:00 PM ICT,119.9,190.3,1.3,357.7,59.0,1438.4,187.7
02-Dec-23 5:15 PM ICT,129.1,190.8,1.4,361.9,59.2,1457.8,189.7
02-Dec-23 5:30 PM ICT,129.6,190.8,1.4,363.7,59.3,1465.1,190.6
02-Dec-23 5:45 PM ICT,129.9,190.9,1.4,365.3,59.6,1470.3,192.5
02-Dec-23 6:00 PM ICT,130.1,191.0,1.4,367.2,59.9,1475.3,195.2
02-Dec-23 6:15 PM ICT,130.5,191.1,1.4,368.9,60.2,1480.5,197.4
02-Dec-23 6:30 PM ICT,130.8,191.3,1.4,370.5,60.6,1485.6,199.5
02-Dec-23 6:45 PM ICT,131.1,191.4,1.4,372.6,60.9,1490.7,202.5
02-Dec-23 7:00 PM ICT,131.4,191.6,1.4,374.6,61.2,1495.9,205.3
02-Dec-23 7:15 PM ICT,131.7,191.7,1.4,376.4,61.5,1501.8,207.7
02-Dec-23 7:30 PM ICT,132.0,191.9,1.4,378.1,61.8,1507.2,210.1
02-Dec-23 7:45 PM ICT,132.3,192.0,1.4,379.8,62.2,1512.7,212.4
02-Dec-23 8:00 PM ICT,132.6,192.1,1.4,381.1,62.5,1518.3,214.0
02-Dec-23 8:15 PM ICT,132.9,192.3,1.4,382.1,62.8,1523.7,215.1
02-Dec-23 8:30 PM ICT,133.3,192.4,1.4,382.8,63.0,1529.5,215.7
02-Dec-23 8:45 PM ICT,133.6,192.6,1.5,383.5,63.2,1535.1,216.2
02-Dec-23 9:00 PM ICT,133.8,192.7,1.5,384.2,63.4,1543.0,216.8
02-Dec-23 9:15 PM ICT,134.2,192.8,1.5,384.9,63.6,1567.0,217.4
02-Dec-23 9:30 PM ICT,134.5,193.0,1.5,385.6,63.8,1583.9,218.0
02-Dec-23 9:45 PM ICT,134.8,193.1,1.5,386.2,64.0,1599.5,218.5
02-Dec-23 10:00 PM ICT,135.1,193.2,1.5,386.8,64.2,1616.0,219.0
02-Dec-23 10:15 PM ICT,135.4,193.4,1.5,387.4,64.4,1631.0,219.5
02-Dec-23 10:30 PM ICT,135.7,193.5,1.5,387.9,64.6,1646.7,220.0
02-Dec-23 10:45 PM ICT,136.0,193.7,1.5,388.4,64.8,1663.2,220.5
02-Dec-23 11:00 PM ICT,136.3,193.8,1.5,389.0,65.0,1676.4,221.0
02-Dec-23 11:15 PM ICT,136.6,193.9,1.5,389.6,65.2,1691.7,221.6
02-Dec-23 11:30 PM ICT,136.9,194.1,1.5,390.2,65.4,1706.3,222.1
02-Dec-23 11:45 PM ICT,137.2,194.2,1.6,390.7,65.6,1713.4,222.6
03-Dec-23 12:00 AM ICT,137.5,194.3,1.6,391.3,65.8,1716.0,223.1
03-Dec-23 12:15 AM ICT,0.3,0.1,0.0,0.5,0.2,2.6,0.5
03-Dec-23 12:30 AM ICT,0.6,0.3,0.0,1.1,0.3,4.9,1.0
03-Dec-23 12:45 AM ICT,0.9,0.4,0.0,1.6,0.5,7.2,1.5
03-Dec-23 1:00 AM ICT,1.2,0.6,0.0,2.2,0.7,9.4,2.0
03-Dec-23 1:15 AM ICT,1.5,0.7,0.0,2.7,0.8,11.5,2.5
03-Dec-23 1:30 AM ICT,1.9,0.8,0.0,3.3,1.0,13.7,3.0
03-Dec-23 1:45 AM ICT,2.1,1.0,0.1,3.8,1.1,16.0,3.5
03-Dec-23 2:00 AM ICT,2.5,1.1,0.1,4.3,1.3,18.6,4.0
03-Dec-23 2:15 AM ICT,2.7,1.2,0.1,4.8,1.5,20.8,4.5
03-Dec-23 2:30 AM ICT,3.1,1.4,0.1,5.4,1.6,23.2,5.0
03-Dec-23 2:45 AM ICT,3.3,1.5,0.1,5.9,1.8,25.4,5.5
03-Dec-23 3:00 AM ICT,3.7,1.6,0.1,6.5,2.0,27.7,6.0
03-Dec-23 3:15 AM ICT,3.9,1.8,0.1,7.0,2.1,29.9,6.4
03-Dec-23 3:30 AM ICT,4.3,1.9,0.1,7.5,2.3,32.6,6.9
03-Dec-23 3:45 AM ICT,4.5,2.1,0.1,8.1,2.5,34.9,7.4
03-Dec-23 4:00 AM ICT,4.9,2.2,0.1,8.6,2.6,37.1,7.9
03-Dec-23 4:15 AM ICT,5.2,2.3,0.1,9.2,2.8,39.5,8.4
03-Dec-23 4:30 AM ICT,5.5,2.5,0.1,9.7,2.9,41.7,8.9
03-Dec-23 4:45 AM ICT,5.8,2.6,0.1,10.3,3.1,44.0,9.4
03-Dec-23 5:00 AM ICT,6.1,2.8,0.1,10.8,3.2,46.5,9.9
03-Dec-23 5:15 AM ICT,6.4,3.0,0.1,11.3,3.4,48.7,10.4
03-Dec-23 5:30 AM ICT,6.7,3.1,0.2,11.6,3.5,50.7,10.6
03-Dec-23 5:45 AM ICT,7.0,3.2,0.2,11.9,3.6,52.7,10.8
03-Dec-23 6:00 AM ICT,7.3,3.3,0.2,12.2,3.7,54.9,11.0
03-Dec-23 6:15 AM ICT,7.6,3.3,0.2,12.5,3.8,57.0,11.1
03-Dec-23 6:30 AM ICT,-248.2,3.4,0.2,12.7,3.9,59.4,11.3
03-Dec-23 6:45 AM ICT,-247.9,3.5,0.2,13.0,4.0,61.6,11.5
03-Dec-23 7:00 AM ICT,-247.6,3.6,0.2,13.3,4.1,63.7,11.7
03-Dec-23 7:15 AM ICT,-247.3,3.7,0.2,13.7,4.2,66.0,11.8
03-Dec-23 7:30 AM ICT,-247.0,3.7,0.2,14.1,4.3,68.0,12.1
03-Dec-23 7:45 AM ICT,-246.8,3.8,0.2,14.5,4.4,70.3,12.3
03-Dec-23 8:00 AM ICT,-246.5,3.9,0.2,14.9,4.5,74.3,12.6
03-Dec-23 8:15 AM ICT,-246.2,5.3,0.2,15.3,4.6,78.8,12.8
03-Dec-23 8:30 AM ICT,-245.9,6.9,0.2,15.7,4.7,92.0,13.0
03-Dec-23 8:45 AM ICT,-245.7,7.8,0.2,16.1,4.8,113.1,13.3
03-Dec-23 9:00 AM ICT,-245.4,9.1,0.2,16.5,4.9,126.6,13.5
03-Dec-23 9:15 AM ICT,-245.1,10.2,0.2,16.9,5.0,140.7,13.7
03-Dec-23 9:30 AM ICT,-244.9,11.3,0.2,17.3,5.1,155.4,13.9
03-Dec-23 9:45 AM ICT,-244.6,12.4,0.2,17.7,5.2,172.9,14.1
03-Dec-23 10:00 AM ICT,-244.3,13.6,0.3,18.0,5.3,196.4,14.3
03-Dec-23 10:15 AM ICT,-244.0,14.8,0.3,18.4,5.4,218.5,14.4
03-Dec-23 10:30 AM ICT,-243.7,16.4,0.3,18.8,5.5,242.6,14.6
03-Dec-23 10:45 AM ICT,-243.5,17.9,0.3,19.1,5.7,265.1,14.9
03-Dec-23 11:00 AM ICT,-243.2,19.1,0.3,19.3,5.9,287.4,15.1
03-Dec-23 11:15 AM ICT,-242.9,20.8,0.3,19.6,6.2,311.0,15.3
03-Dec-23 11:30 AM ICT,-242.6,21.9,0.3,19.9,6.4,334.3,15.5
03-Dec-23 11:45 AM ICT,-242.3,23.1,0.3,20.2,6.7,357.8,15.6
03-Dec-23 12:00 PM ICT,-242.0,24.0,0.3,20.5,7.0,382.8,15.8
03-Dec-23 12:15 PM ICT,-241.8,24.6,0.3,20.7,7.2,407.0,16.0
03-Dec-23 12:30 PM ICT,-241.5,25.4,0.3,21.0,7.6,429.0,16.2
03-Dec-23 12:45 PM ICT,-241.2,26.3,0.3,21.3,7.9,453.5,16.3
03-Dec-23 1:00 PM ICT,-240.9,26.7,0.3,21.6,8.3,476.0,16.5
03-Dec-23 1:15 PM ICT,-240.7,27.4,0.3,21.9,8.7,498.0,16.8
03-Dec-23 1:30 PM ICT,-240.4,28.1,0.3,22.2,9.0,521.7,17.0
03-Dec-23 1:45 PM ICT,-240.1,29.2,0.3,22.5,9.3,542.9,17.2
03-Dec-23 2:00 PM ICT,-239.8,29.9,0.3,22.7,9.6,566.8,17.3
03-Dec-23 2:15 PM ICT,-239.5,31.1,0.4,23.0,10.0,589.9,17.5
03-Dec-23 2:30 PM ICT,-239.3,31.6,0.4,23.2,10.3,611.9,17.7
03-Dec-23 2:45 PM ICT,-238.9,32.2,0.4,23.5,10.7,635.3,17.8
03-Dec-23 3:00 PM ICT,-238.7,32.8,0.4,23.8,11.0,656.6,18.0
03-Dec-23 3:15 PM ICT,-238.4,33.4,0.4,24.0,11.3,679.6,18.2
03-Dec-23 3:30 PM ICT,-238.1,33.8,0.4,24.3,11.6,701.7,18.3
03-Dec-23 3:45 PM ICT,-237.8,34.7,0.4,24.6,11.8,717.2,18.5
03-Dec-23 4:00 PM ICT,-237.6,35.0,0.4,24.9,12.1,732.6,18.6
03-Dec-23 4:15 PM ICT,-237.2,35.7,0.4,25.1,12.4,748.0,18.8
03-Dec-23 4:30 PM ICT,-237.0,36.3,0.4,25.4,12.7,762.2,19.0
03-Dec-23 4:45 PM ICT,-236.7,36.8,0.4,25.7,13.0,770.7,19.1
03-Dec-23 5:00 PM ICT,-236.5,37.2,0.4,25.9,13.2,775.8,19.3
03-Dec-23 5:15 PM ICT,-236.1,37.4,0.4,26.2,13.5,779.9,19.5
03-Dec-23 5:30 PM ICT,-235.9,37.4,0.4,26.5,13.7,782.3,19.6
03-Dec-23 5:45 PM ICT,-235.5,37.5,0.4,26.8,14.0,785.0,20.0
03-Dec-23 6:00 PM ICT,-235.3,37.6,0.4,27.4,14.5,787.9,20.5
03-Dec-23 6:15 PM ICT,-234.9,37.7,0.5,27.9,14.9,790.6,21.0
03-Dec-23 6:30 PM ICT,-234.6,37.8,0.5,28.4,15.2,793.4,21.5
03-Dec-23 6:45 PM ICT,-234.3,37.9,0.5,29.1,15.5,796.7,22.1
03-Dec-23 7:00 PM ICT,-234.0,38.0,0.5,29.7,15.9,799.5,22.8
03-Dec-23 7:15 PM ICT,-233.7,38.2,0.5,30.4,16.2,802.4,23.5
03-Dec-23 7:30 PM ICT,-233.4,38.3,0.5,31.0,16.5,805.0,24.2
03-Dec-23 7:45 PM ICT,-233.1,38.4,0.5,31.7,16.8,807.9,24.8
03-Dec-23 8:00 PM ICT,-232.8,38.5,0.5,32.3,17.1,810.6,25.3
03-Dec-23 8:15 PM ICT,-232.5,38.6,0.5,32.9,17.4,813.2,25.8
03-Dec-23 8:30 PM ICT,-232.2,38.7,0.5,33.6,17.7,816.2,26.3
03-Dec-23 8:45 PM ICT,-231.9,38.8,0.5,34.2,17.9,818.5,26.8
03-Dec-23 9:00 PM ICT,-231.5,38.9,0.5,34.8,18.1,821.0,27.3
03-Dec-23 9:15 PM ICT,-231.2,39.0,0.5,35.5,18.3,823.5,27.8
03-Dec-23 9:30 PM ICT,-230.9,39.1,0.6,36.1,18.5,826.0,28.3
03-Dec-23 9:45 PM ICT,-230.6,39.2,0.6,36.7,18.6,828.5,28.8
03-Dec-23 10:00 PM ICT,-230.3,39.3,0.6,37.4,18.8,831.3,29.3
03-Dec-23 10:15 PM ICT,-230.0,39.4,0.6,38.0,19.0,833.8,29.8
03-Dec-23 10:30 PM ICT,-229.7,39.5,0.6,38.6,19.2,836.4,30.3
03-Dec-23 10:45 PM ICT,-229.4,39.6,0.6,39.2,19.3,838.7,30.8
03-Dec-23 11:00 PM ICT,-229.1,39.7,0.6,39.8,19.5,841.2,31.3
03-Dec-23 11:15 PM ICT,-228.8,39.8,0.6,40.4,19.7,843.5,31.8
03-Dec-23 11:30 PM ICT,-228.5,39.9,0.6,40.9,19.8,846.3,32.3
03-Dec-23 11:45 PM ICT,-228.2,40.0,0.6,41.4,20.0,848.7,32.7
04-Dec-23 12:00 AM ICT,-227.9,40.0,0.6,41.9,20.2,850.9,33.2
04-Dec-23 12:15 AM ICT,0.3,0.1,0.0,0.5,0.2,2.2,0.5
04-Dec-23 12:30 AM ICT,0.6,0.2,0.0,1.0,0.3,4.5,1.0
04-Dec-23 12:45 AM ICT,0.9,0.3,0.0,1.6,0.5,6.9,1.4
04-Dec-23 1:00 AM ICT,1.2,0.4,0.0,2.1,0.7,9.4,1.9
04-Dec-23 1:15 AM ICT,-254.5,0.5,0.0,2.6,0.8,12.0,2.4
04-Dec-23 1:30 AM ICT,-254.2,0.6,0.0,3.1,1.0,14.4,2.8
04-Dec-23 1:45 AM ICT,-253.9,0.7,0.1,3.6,1.2,16.9,3.2
04-Dec-23 2:00 AM ICT,-253.6,0.8,0.1,4.1,1.4,19.1,3.6
04-Dec-23 2:15 AM ICT,-253.3,0.9,0.1,4.6,1.5,21.5,4.1
04-Dec-23 2:30 AM ICT,-253.0,1.0,0.1,5.1,1.7,23.8,4.5
04-Dec-23 2:45 AM ICT,-252.7,1.1,0.1,5.6,1.8,26.5,4.9
04-Dec-23 3:00 AM ICT,-252.4,1.2,0.1,6.1,2.0,28.8,5.3
04-Dec-23 3:15 AM ICT,-252.1,1.3,0.1,6.6,2.1,31.1,5.8
04-Dec-23 3:30 AM ICT,-251.8,1.4,0.1,7.1,2.3,33.5,6.2
04-Dec-23 3:45 AM ICT,-251.5,1.5,0.1,7.6,2.4,35.8,6.7
04-Dec-23 4:00 AM ICT,-251.2,1.6,0.1,8.1,2.6,38.0,7.1
04-Dec-23 4:15 AM ICT,-250.9,1.7,0.1,8.6,2.7,40.5,7.6
04-Dec-23 4:30 AM ICT,-250.6,1.8,0.1,9.1,2.9,42.7,8.0
04-Dec-23 4:45 AM ICT,-250.3,1.8,0.1,9.6,3.1,45.0,8.4
04-Dec-23 5:00 AM ICT,-250.0,1.9,0.1,10.0,3.2,47.4,8.8
04-Dec-23 5:15 AM ICT,-249.7,2.0,0.1,10.5,3.4,49.6,9.3
04-Dec-23 5:30 AM ICT,-249.4,2.1,0.2,10.9,3.5,52.2,9.6
04-Dec-23 5:45 AM ICT,-249.1,2.2,0.2,11.2,3.7,54.3,9.8
04-Dec-23 6:00 AM ICT,-248.8,2.2,0.2,11.4,3.8,56.5,9.9
04-Dec-23 6:15 AM ICT,-248.5,2.2,0.2,11.7,4.0,58.8,10.1
04-Dec-23 6:30 AM ICT,-248.3,2.3,0.2,11.9,4.1,61.0,10.2
04-Dec-23 6:45 AM ICT,-248.0,2.4,0.2,12.2,4.2,63.2,10.4
04-Dec-23 7:00 AM ICT,-247.7,2.5,0.2,12.4,4.3,66.2,10.5
04-Dec-23 7:15 AM ICT,-247.4,2.7,0.2,12.7,4.4,69.3,10.7
04-Dec-23 7:30 AM ICT,-247.2,2.8,0.2,13.3,4.5,73.5,10.9
04-Dec-23 7:45 AM ICT,-246.9,3.0,0.2,13.9,4.6,77.8,11.1
04-Dec-23 8:00 AM ICT,-246.4,4.5,0.2,15.9,4.7,84.3,11.7
04-Dec-23 8:15 AM ICT,-245.8,7.9,0.2,17.8,4.9,95.1,12.6
04-Dec-23 8:30 AM ICT,-243.0,11.0,0.2,20.6,5.8,128.3,13.7
04-Dec-23 8:45 AM ICT,-236.7,14.0,0.3,24.8,7.2,162.1,15.1
04-Dec-23 9:00 AM ICT,-229.2,19.6,0.3,30.5,8.8,191.7,18.3
04-Dec-23 9:15 AM ICT,-221.2,-102.4,0.3,38.1,9.9,222.5,22.0
04-Dec-23 9:30 AM ICT,-214.9,-96.0,0.4,46.4,11.1,252.9,25.6
04-Dec-23 9:45 AM ICT,-206.1,-87.8,0.4,55.6,12.5,282.0,28.5
04-Dec-23 10:00 AM ICT,-198.0,48.5,0.5,66.8,13.9,313.6,32.7
04-Dec-23 10:15 AM ICT,-188.7,55.3,0.5,79.3,15.4,343.4,37.9
04-Dec-23 10:30 AM ICT,-178.9,61.1,0.5,91.0,16.7,375.5,44.0
04-Dec-23 10:45 AM ICT,-167.9,66.3,0.6,101.9,18.4,407.2,48.7
04-Dec-23 11:00 AM ICT,-150.8,69.5,0.6,113.0,19.9,437.2,53.5
04-Dec-23 11:15 AM ICT,-137.7,73.3,0.7,125.5,21.5,468.7,58.5
04-Dec-23 11:30 AM ICT,-127.7,77.9,0.7,139.0,22.9,495.7,64.7
04-Dec-23 11:45 AM ICT,-118.6,82.6,0.7,151.6,24.4,531.2,70.8
04-Dec-23 12:00 PM ICT,-104.8,85.7,0.8,161.4,26.2,566.5,76.8
04-Dec-23 12:15 PM ICT,-91.6,88.2,-15.2,169.2,27.2,596.2,82.8
04-Dec-23 12:30 PM ICT,-85.6,90.7,-15.2,177.8,28.3,626.0,88.2
04-Dec-23 12:45 PM ICT,-81.8,92.8,-15.2,186.5,29.2,653.4,93.8
04-Dec-23 1:00 PM ICT,-77.6,95.6,-15.2,194.8,30.4,679.8,99.2
04-Dec-23 1:15 PM ICT,-73.7,98.5,-15.1,202.6,31.4,708.9,104.4
04-Dec-23 1:30 PM ICT,-65.8,101.9,-15.1,213.0,33.0,738.5,109.4
04-Dec-23 1:45 PM ICT,-53.8,106.6,-15.1,222.6,-29.4,766.0,115.2
04-Dec-23 2:00 PM ICT,-35.8,112.2,-15.0,234.0,-27.7,795.8,121.5
04-Dec-23 2:15 PM ICT,-274.7,117.6,-15.0,245.8,37.9,827.5,127.4
04-Dec-23 2:30 PM ICT,-258.9,121.3,-15.0,257.0,39.8,858.5,133.6
04-Dec-23 2:45 PM ICT,-242.8,127.9,-14.9,268.8,41.5,888.0,140.1
04-Dec-23 3:00 PM ICT,-226.7,135.2,-14.9,281.2,43.0,917.7,146.6
04-Dec-23 3:15 PM ICT,-209.2,142.1,-14.9,293.3,44.8,948.8,153.5
04-Dec-23 3:30 PM ICT,-193.5,148.4,-14.9,305.1,46.4,972.8,160.7
04-Dec-23 3:45 PM ICT,-179.3,28.0,-14.8,314.6,48.2,1000.0,167.7
04-Dec-23 4:00 PM ICT,-165.5,34.5,-14.8,324.7,50.3,1028.8,174.4
04-Dec-23 4:15 PM ICT,-153.4,40.8,-14.8,334.5,52.2,1055.6,181.2
04-Dec-23 4:30 PM ICT,-147.1,46.3,-14.7,343.5,54.2,1085.4,187.9
04-Dec-23 4:45 PM ICT,-139.4,49.6,-14.7,351.7,56.2,1113.1,193.9
04-Dec-23 5:00 PM ICT,-131.8,51.1,-14.7,357.4,57.2,1132.6,198.6
04-Dec-23 5:15 PM ICT,-129.9,51.5,-14.7,359.3,57.6,1142.9,200.0
04-Dec-23 5:30 PM ICT,-129.4,51.5,-14.7,359.8,57.7,1148.1,200.3
04-Dec-23 5:45 PM ICT,-129.0,51.5,-14.7,360.5,58.0,1152.3,200.9
04-Dec-23 6:00 PM ICT,-128.8,51.6,-14.6,361.3,58.3,1155.4,201.6
04-Dec-23 6:15 PM ICT,-128.5,51.8,-14.6,361.9,58.6,1158.4,202.2
04-Dec-23 6:30 PM ICT,-128.1,51.9,-14.6,362.6,59.0,1161.3,202.9
04-Dec-23 6:45 PM ICT,-127.9,52.0,-14.6,363.4,59.3,1164.3,203.5
04-Dec-23 7:00 PM ICT,-127.6,52.1,-14.6,364.1,59.6,1167.3,204.2
04-Dec-23 7:15 PM ICT,-127.2,180.2,-14.6,364.9,59.9,1170.2,204.9
04-Dec-23 7:30 PM ICT,-126.9,180.4,-14.6,365.6,60.3,1173.7,205.5
04-Dec-23 7:45 PM ICT,-126.6,180.5,-14.6,366.3,60.6,1176.7,206.2
04-Dec-23 8:00 PM ICT,-126.3,180.6,-14.6,367.0,60.9,1179.7,206.8
04-Dec-23 8:15 PM ICT,-126.0,180.7,-14.6,367.7,61.2,1182.6,207.4
04-Dec-23 8:30 PM ICT,-125.7,180.8,-14.6,368.3,61.5,1185.2,207.9
04-Dec-23 8:45 PM ICT,-125.4,181.0,-14.6,369.0,61.7,1187.9,208.5
04-Dec-23 9:00 PM ICT,-125.1,181.1,-14.6,369.7,61.9,1190.3,209.1
04-Dec-23 9:15 PM ICT,-124.8,181.2,-14.6,370.4,62.1,1193.2,209.8
04-Dec-23 9:30 PM ICT,-124.5,181.3,-14.5,371.1,62.2,1195.6,210.3
04-Dec-23 9:45 PM ICT,-124.2,181.4,-14.5,371.8,62.4,1198.1,210.9
04-Dec-23 10:00 PM ICT,-123.9,181.6,-14.5,372.5,62.6,1200.7,211.5
04-Dec-23 10:15 PM ICT,-123.6,181.7,-14.5,373.1,62.7,1203.1,212.1
04-Dec-23 10:30 PM ICT,-123.3,181.8,-14.5,373.8,62.9,1205.7,212.7
04-Dec-23 10:45 PM ICT,-123.0,181.9,-14.5,374.5,63.1,1208.1,213.3
04-Dec-23 11:00 PM ICT,-122.7,182.1,-14.5,375.1,63.2,1211.1,213.8
04-Dec-23 11:15 PM ICT,-122.3,182.2,-14.5,375.8,63.4,1213.7,214.4
04-Dec-23 11:30 PM ICT,-122.1,182.3,-14.5,376.5,63.5,1216.3,214.9
04-Dec-23 11:45 PM ICT,-121.8,182.4,-14.5,377.1,63.7,1218.7,215.4
05-Dec-23 12:00 AM ICT,-121.5,182.5,-14.5,377.8,63.9,1221.2,216.0
05-Dec-23 12:15 AM ICT,0.3,0.1,0.0,0.7,0.2,2.5,0.6
05-Dec-23 12:30 AM ICT,0.6,0.2,0.0,1.4,0.4,5.4,1.2
05-Dec-23 12:45 AM ICT,0.9,0.4,0.0,2.1,0.6,7.9,1.8
05-Dec-23 1:00 AM ICT,1.2,0.5,0.0,2.7,0.7,10.3,2.4
05-Dec-23 1:15 AM ICT,1.5,0.6,0.0,3.4,0.9,12.8,3.0
05-Dec-23 1:30 AM ICT,1.8,0.7,0.1,4.0,1.1,15.2,3.5
05-Dec-23 1:45 AM ICT,2.1,0.8,0.1,4.6,1.3,17.8,4.1
05-Dec-23 2:00 AM ICT,2.4,1.0,0.1,5.2,1.5,20.7,4.7
05-Dec-23 2:15 AM ICT,2.7,1.1,0.1,5.8,1.6,23.3,5.3
05-Dec-23 2:30 AM ICT,3.0,1.2,0.1,6.4,1.8,25.9,5.9
05-Dec-23 2:45 AM ICT,3.3,1.3,0.1,7.0,2.0,28.3,6.5
05-Dec-23 3:00 AM ICT,3.6,1.4,0.1,7.6,2.1,30.8,7.1
05-Dec-23 3:15 AM ICT,3.9,1.6,0.1,8.2,2.3,33.5,7.7
05-Dec-23 3:30 AM ICT,4.2,1.7,0.1,8.8,2.5,35.8,8.3
05-Dec-23 3:45 AM ICT,4.5,1.8,0.1,9.4,2.7,38.9,8.9
05-Dec-23 4:00 AM ICT,4.8,1.9,0.1,10.0,2.8,41.3,9.5
05-Dec-23 4:15 AM ICT,5.1,2.1,0.1,10.5,3.0,43.7,10.0
05-Dec-23 4:30 AM ICT,5.4,2.2,0.1,11.1,3.2,46.2,10.5
05-Dec-23 4:45 AM ICT,5.7,2.3,0.2,11.7,3.3,48.4,11.1
05-Dec-23 5:00 AM ICT,6.0,2.4,0.2,12.3,3.5,51.1,11.6
05-Dec-23 5:15 AM ICT,6.3,2.6,0.2,12.8,3.7,53.9,12.1
05-Dec-23 5:30 AM ICT,6.5,2.7,0.2,13.2,3.8,56.2,12.5
05-Dec-23 5:45 AM ICT,6.9,2.8,0.2,13.6,4.0,58.5,12.8
05-Dec-23 6:00 AM ICT,7.2,2.8,0.2,13.9,4.1,60.7,12.9
05-Dec-23 6:15 AM ICT,7.4,2.8,0.2,14.2,4.2,62.9,13.1
05-Dec-23 6:30 AM ICT,7.7,2.8,0.2,14.6,4.3,65.4,13.3
05-Dec-23 6:45 AM ICT,8.0,2.8,0.2,14.9,4.4,67.8,13.4
05-Dec-23 7:00 AM ICT,8.2,2.9,0.2,15.3,4.5,70.0,13.6
05-Dec-23 7:15 AM ICT,8.5,3.0,0.2,15.6,4.6,72.5,13.7
05-Dec-23 7:30 AM ICT,8.8,3.3,0.2,16.0,4.7,75.0,13.9
05-Dec-23 7:45 AM ICT,9.1,3.6,0.2,16.3,4.8,77.3,14.1
05-Dec-23 8:00 AM ICT,9.3,5.7,0.2,16.7,5.0,80.1,14.2
05-Dec-23 8:15 AM ICT,9.6,9.1,0.2,17.0,5.2,84.7,14.4
05-Dec-23 8:30 AM ICT,9.9,11.7,0.2,17.3,5.5,90.8,14.6
05-Dec-23 8:45 AM ICT,10.2,13.9,0.3,17.6,7.3,115.3,14.7
05-Dec-23 9:00 AM ICT,10.5,16.1,0.4,17.8,8.2,139.9,14.9
05-Dec-23 9:15 AM ICT,10.7,18.3,0.4,18.2,8.9,157.3,15.2
05-Dec-23 9:30 AM ICT,11.0,21.2,0.5,18.4,10.4,175.0,15.3
05-Dec-23 9:45 AM ICT,11.2,24.4,0.6,18.7,11.7,193.7,15.5
05-Dec-23 10:00 AM ICT,11.5,27.5,0.7,19.0,13.3,212.6,15.6
05-Dec-23 10:15 AM ICT,11.8,30.8,0.8,19.2,14.9,231.7,15.8
05-Dec-23 10:30 AM ICT,12.1,34.1,0.9,19.5,16.3,254.2,16.0
05-Dec-23 10:45 AM ICT,12.3,37.4,1.0,19.8,18.2,275.4,16.1
05-Dec-23 11:00 AM ICT,12.6,40.9,1.1,20.0,19.8,296.2,16.3
05-Dec-23 11:15 AM ICT,12.9,44.5,1.1,20.3,20.7,314.5,16.5
05-Dec-23 11:30 AM ICT,13.2,47.6,1.1,20.6,21.1,333.1,16.6
05-Dec-23 11:45 AM ICT,13.5,50.8,1.2,20.8,21.4,352.2,16.8
