Timestamp,BP_KWH,EV_KWH,GS_KWH,SURE_KWH,VM_KWH,ACE_KWH,ShowRoom_KWH
17-Nov-23 5:45 PM ICT,27316.4,2549.3,47486.3,8708.3,24159.6,39936.8,151244.6
17-Nov-23 6:00 PM ICT,27317.6,2549.3,47487.0,8708.6,24160.1,39937.3,151248.0
17-Nov-23 6:15 PM ICT,27318.8,2549.3,47487.7,8709.0,24160.6,39938.0,151251.1
17-Nov-23 6:30 PM ICT,27320.1,2549.3,47488.4,8709.3,24161.2,39938.7,151254.1
17-Nov-23 6:45 PM ICT,27321.2,2549.3,47489.0,8709.7,24161.7,39939.2,151259.0
17-Nov-23 7:00 PM ICT,27322.2,2549.3,47489.6,8710.0,24162.1,39939.8,151263.0
17-Nov-23 7:15 PM ICT,27323.0,2549.3,47490.3,8710.4,24162.7,39940.4,151265.8
17-Nov-23 7:30 PM ICT,27323.7,2549.3,47491.0,8710.7,24163.2,39941.2,151268.5
17-Nov-23 7:45 PM ICT,27324.5,2549.3,47491.6,8711.0,24163.7,39941.7,151271.4
17-Nov-23 8:00 PM ICT,27325.3,2549.3,47492.2,8711.4,24164.2,39942.4,151274.1
17-Nov-23 8:15 PM ICT,27326.1,2549.3,47492.8,8711.7,24164.7,39942.9,151277.0
17-Nov-23 8:30 PM ICT,27326.8,2549.3,47493.4,8712.0,24165.2,39943.6,151280.1
17-Nov-23 8:45 PM ICT,27327.4,2549.3,47493.9,8712.3,24165.7,39944.1,151283.0
17-Nov-23 9:00 PM ICT,27328.1,2549.3,47494.4,8712.6,24166.1,39944.9,151285.6
17-Nov-23 9:15 PM ICT,27328.8,2549.3,47495.0,8712.8,24166.7,39945.4,151288.3
17-Nov-23 9:30 PM ICT,27329.2,2549.4,47495.6,8713.0,24167.2,39946.0,151290.8
17-Nov-23 9:45 PM ICT,27329.5,2549.4,47496.1,8713.3,24167.6,39946.6,151293.5
17-Nov-23 10:00 PM ICT,27329.6,2549.4,47496.6,8713.5,24168.1,39947.3,151296.3
17-Nov-23 10:15 PM ICT,27329.8,2549.4,47497.1,8713.7,24168.6,39947.8,151298.8
17-Nov-23 10:30 PM ICT,27330.0,2549.4,47497.7,8713.9,24169.1,39948.5,151301.1
17-Nov-23 10:45 PM ICT,27330.2,2549.4,47498.2,8714.1,24169.5,39949.1,151303.6
17-Nov-23 11:00 PM ICT,27330.3,2549.4,47498.7,8714.3,24170.0,39949.7,151306.1
17-Nov-23 11:15 PM ICT,27330.5,2549.4,47499.3,8714.5,24170.4,39950.3,151308.7
17-Nov-23 11:30 PM ICT,27330.6,2549.4,47499.8,8714.7,24171.0,39950.9,151311.5
17-Nov-23 11:45 PM ICT,27330.7,2549.4,47500.3,8714.9,24171.4,39951.5,151313.9
18-Nov-23 12:00 AM ICT,27330.8,2549.4,47500.8,8715.1,24171.9,39952.1,151316.4
18-Nov-23 12:15 AM ICT,27331.0,2549.4,47501.3,8715.3,24172.3,39952.8,151318.9
18-Nov-23 12:30 AM ICT,27331.1,2549.5,47501.8,8715.5,24172.8,39953.3,151321.5
18-Nov-23 12:45 AM ICT,27331.2,2549.5,47502.3,8715.6,24173.3,39953.9,151324.1
18-Nov-23 1:00 AM ICT,27331.3,2549.5,47502.8,8715.8,24173.8,39954.5,151326.7
18-Nov-23 1:15 AM ICT,27331.5,2549.5,47503.3,8716.0,24174.2,39955.1,151329.1
18-Nov-23 1:30 AM ICT,27331.6,2549.5,47503.8,8716.1,24174.7,39955.7,151331.5
18-Nov-23 1:45 AM ICT,27331.7,2549.5,47504.3,8716.3,24175.1,39956.4,151333.8
18-Nov-23 2:00 AM ICT,27331.9,2549.5,47504.8,8716.5,24175.6,39957.0,151336.4
18-Nov-23 2:15 AM ICT,27332.0,2549.5,47505.4,8716.6,24176.0,39957.5,151338.7
18-Nov-23 2:30 AM ICT,27332.1,2549.5,47505.9,8716.8,24176.5,39958.1,151340.9
18-Nov-23 2:45 AM ICT,27332.3,2549.5,47506.4,8717.0,24177.0,39958.6,151343.3
18-Nov-23 3:00 AM ICT,27332.4,2549.5,47506.9,8717.1,24177.4,39959.3,151345.5
18-Nov-23 3:15 AM ICT,27332.5,2549.5,47507.5,8717.3,24177.9,39960.0,151348.3
18-Nov-23 3:30 AM ICT,27332.6,2549.6,47508.0,8717.4,24178.4,39960.6,151350.6
18-Nov-23 3:45 AM ICT,27332.8,2549.6,47508.5,8717.6,24178.8,39961.1,151352.9
18-Nov-23 4:00 AM ICT,27332.9,2549.6,47509.0,8717.7,24179.3,39961.7,151355.3
18-Nov-23 4:15 AM ICT,27333.2,2549.6,47509.5,8717.9,24179.7,39962.3,151357.9
18-Nov-23 4:30 AM ICT,27333.5,2549.6,47510.1,8718.0,24180.2,39962.9,151360.3
18-Nov-23 4:45 AM ICT,27333.8,2549.6,47510.6,8718.1,24180.6,39963.5,151362.4
18-Nov-23 5:00 AM ICT,27334.1,2549.6,47511.1,8718.3,24181.1,39964.2,151364.7
18-Nov-23 5:15 AM ICT,27334.4,2549.6,47511.7,8718.4,24181.5,39964.7,151367.4
18-Nov-23 5:30 AM ICT,27334.6,2549.6,47512.2,8718.6,24181.9,39965.3,151369.4
18-Nov-23 5:45 AM ICT,27334.7,2549.6,47512.6,8718.7,24182.2,39965.9,151371.3
18-Nov-23 6:00 AM ICT,27334.7,2549.6,47513.1,8718.8,24182.5,39966.5,151373.3
18-Nov-23 6:15 AM ICT,27334.8,2549.6,47513.4,8718.9,24182.6,39967.1,151375.4
18-Nov-23 6:30 AM ICT,27334.8,2549.6,47513.8,8719.0,24182.8,39967.7,151377.8
18-Nov-23 6:45 AM ICT,27334.8,2549.6,47514.1,8719.1,24182.9,39968.3,151380.3
18-Nov-23 7:00 AM ICT,27335.0,2549.6,47514.4,8719.2,24183.1,39968.8,151383.4
18-Nov-23 7:15 AM ICT,27335.1,2549.6,47514.7,8719.3,24183.3,39969.3,151387.8
18-Nov-23 7:30 AM ICT,27335.3,2549.6,47515.3,8719.4,24183.5,39969.8,151392.3
18-Nov-23 7:45 AM ICT,27336.0,2549.6,47515.9,8719.5,24183.9,39970.3,151396.6
18-Nov-23 8:00 AM ICT,27337.9,2549.7,47517.0,8719.6,24184.7,39971.0,151403.8
18-Nov-23 8:15 AM ICT,27341.4,2549.7,47518.8,8719.8,24186.0,39972.3,151415.9
18-Nov-23 8:30 AM ICT,27343.7,2549.7,47523.8,8720.8,24187.0,39981.2,151432.9
18-Nov-23 8:45 AM ICT,27345.9,2549.7,47530.6,8722.1,24188.5,39989.7,151465.9
18-Nov-23 9:00 AM ICT,27348.6,2549.8,47537.5,8723.8,24190.1,39998.0,151487.5
18-Nov-23 9:15 AM ICT,27351.5,2549.9,47544.4,8724.8,24191.9,40011.1,151508.3
18-Nov-23 9:30 AM ICT,27356.6,2549.9,47552.5,8725.8,24193.9,40026.7,151530.8
18-Nov-23 9:45 AM ICT,27361.8,2549.9,47560.4,8726.7,24195.7,40045.9,151555.5
18-Nov-23 10:00 AM ICT,27368.5,2549.9,47568.5,8727.6,24197.5,40064.9,151581.2
18-Nov-23 10:15 AM ICT,27374.5,2550.0,47575.4,8729.0,24199.3,40089.4,151603.3
18-Nov-23 10:30 AM ICT,27380.5,2550.0,47582.9,8729.8,24201.2,40114.3,151626.8
18-Nov-23 10:45 AM ICT,27514.1,2550.1,47591.4,8731.2,24203.1,40139.5,151650.6
18-Nov-23 11:00 AM ICT,27520.2,2550.2,47602.6,8733.1,24205.3,40162.7,151673.6
18-Nov-23 11:15 AM ICT,27525.8,2550.2,47613.7,8734.7,24207.6,40186.3,151697.1
18-Nov-23 11:30 AM ICT,27534.2,2550.3,47623.9,8736.5,24209.9,39954.4,151720.5
18-Nov-23 11:45 AM ICT,27537.6,2550.3,47633.4,8738.5,24212.2,39977.0,151743.4
18-Nov-23 12:00 PM ICT,27543.3,2550.4,47643.4,8740.1,24215.0,39986.9,151764.4
18-Nov-23 12:15 PM ICT,27547.4,2550.4,47651.4,8741.0,24217.5,39994.9,151784.4
18-Nov-23 12:30 PM ICT,27550.1,2550.4,47656.1,8741.7,24219.7,40003.3,151803.4
18-Nov-23 12:45 PM ICT,27552.5,2550.4,47660.6,8742.3,24221.6,40012.2,151822.6
18-Nov-23 1:00 PM ICT,27555.6,2550.4,47665.4,8743.2,24223.8,40020.7,151842.3
18-Nov-23 1:15 PM ICT,27558.8,2550.4,47671.1,8744.0,24226.2,40029.7,151864.7
18-Nov-23 1:30 PM ICT,27562.6,2550.5,47678.7,8745.4,24228.5,40044.3,151885.2
18-Nov-23 1:45 PM ICT,27439.8,2550.5,47688.9,8746.9,24231.0,40073.1,151907.8
18-Nov-23 2:00 PM ICT,27445.8,2550.6,47699.4,8748.7,24233.1,40111.3,151932.3
18-Nov-23 2:15 PM ICT,27455.0,2550.6,47711.9,8750.0,24235.4,40145.0,151958.9
18-Nov-23 2:30 PM ICT,27463.8,2550.6,47724.7,8751.3,24237.7,40173.8,151983.8
18-Nov-23 2:45 PM ICT,27471.3,2550.6,47736.5,8752.9,24240.0,39945.6,152007.6
18-Nov-23 3:00 PM ICT,27478.7,2550.7,47749.6,8755.1,24243.6,39973.5,152032.2
18-Nov-23 3:15 PM ICT,27484.9,2550.7,47760.4,8756.7,24246.8,39745.6,152055.6
18-Nov-23 3:30 PM ICT,27492.1,2550.7,47770.4,8758.0,24249.8,39771.9,152078.0
18-Nov-23 3:45 PM ICT,27498.1,2550.8,47780.8,8759.4,24253.0,39794.5,152100.9
18-Nov-23 4:00 PM ICT,27502.5,2550.8,47790.8,8760.4,24256.0,39817.7,152120.3
18-Nov-23 4:15 PM ICT,27507.8,2550.8,47798.5,8761.5,24259.1,39832.2,152140.7
18-Nov-23 4:30 PM ICT,27513.9,2550.8,47805.3,8762.6,24262.1,39845.9,152162.8
18-Nov-23 4:45 PM ICT,27647.1,2550.8,47811.1,8763.5,24265.1,39857.1,152181.2
18-Nov-23 5:00 PM ICT,27648.1,2550.8,47815.6,8764.0,24267.7,39866.5,152195.3
18-Nov-23 5:15 PM ICT,27648.6,2550.8,47817.4,8764.1,24268.7,39868.6,152203.8
18-Nov-23 5:30 PM ICT,27648.8,2550.8,47817.9,8764.3,24269.0,39869.0,152207.6
18-Nov-23 5:45 PM ICT,27649.1,2550.9,47818.4,8764.5,24269.2,39869.6,152211.3
18-Nov-23 6:00 PM ICT,27649.4,2550.9,47818.9,8764.8,24269.5,39870.1,152215.7
18-Nov-23 6:15 PM ICT,27649.7,2550.9,47819.7,8765.2,24270.1,39870.6,152218.6
18-Nov-23 6:30 PM ICT,27649.9,2550.9,47820.4,8765.5,24270.6,39871.2,152221.3
18-Nov-23 6:45 PM ICT,27650.0,2550.9,47821.2,8765.8,24271.2,39871.7,152224.5
18-Nov-23 7:00 PM ICT,27650.1,2550.9,47821.9,8766.1,24271.8,39872.2,152227.3
18-Nov-23 7:15 PM ICT,27650.3,2550.9,47822.6,8766.4,24272.3,39872.8,152230.1
18-Nov-23 7:30 PM ICT,27650.4,2550.9,47823.3,8766.8,24272.8,39873.3,152232.8
18-Nov-23 7:45 PM ICT,27650.5,2550.9,47823.8,8767.1,24273.4,39873.9,152235.5
18-Nov-23 8:00 PM ICT,27650.6,2550.9,47824.4,8767.4,24273.9,39874.5,152238.2
18-Nov-23 8:15 PM ICT,27650.8,2550.9,47824.9,8767.7,24274.4,39875.0,152241.1
18-Nov-23 8:30 PM ICT,27650.9,2550.9,47825.5,8704.0,24274.9,39875.6,152243.7
18-Nov-23 8:45 PM ICT,27651.0,2550.9,47826.0,8704.2,24275.5,39876.1,152246.4
18-Nov-23 9:00 PM ICT,27651.1,2550.9,47826.5,8704.4,24276.0,39876.7,152248.9
18-Nov-23 9:15 PM ICT,27651.2,2551.0,47827.1,8704.6,24276.5,39877.2,152251.4
18-Nov-23 9:30 PM ICT,27651.4,2551.0,47827.6,8704.8,24277.0,39877.7,152254.1
18-Nov-23 9:45 PM ICT,27651.5,2551.0,47828.1,8704.9,24277.5,39878.3,152256.9
18-Nov-23 10:00 PM ICT,27651.6,2551.0,47828.7,8705.1,24278.0,39878.8,152259.4
18-Nov-23 10:15 PM ICT,27651.7,2551.0,47829.2,8705.2,24278.5,39879.4,152262.0
18-Nov-23 10:30 PM ICT,27651.9,2551.0,47829.8,8705.4,24279.1,39879.9,152264.4
18-Nov-23 10:45 PM ICT,27652.0,2551.0,47830.3,8705.6,24279.6,39880.5,152266.8
18-Nov-23 11:00 PM ICT,27652.1,2551.0,47830.8,8705.7,24280.1,39881.0,152269.7
18-Nov-23 11:15 PM ICT,27652.2,2551.0,47831.4,8705.9,24280.6,39881.5,152272.1
18-Nov-23 11:30 PM ICT,27652.4,2551.0,47831.9,8706.0,24281.1,39882.1,152274.6
18-Nov-23 11:45 PM ICT,27652.5,2551.0,47832.4,8706.2,24281.6,39882.6,152276.9
19-Nov-23 12:00 AM ICT,27652.6,2551.0,47833.0,8706.3,24282.1,39883.2,152279.2
19-Nov-23 12:15 AM ICT,27652.8,2551.0,47833.5,8706.5,24282.5,39883.8,152281.8
19-Nov-23 12:30 AM ICT,27652.9,2551.0,47834.0,8706.7,24283.0,39884.3,152284.1
19-Nov-23 12:45 AM ICT,27653.0,2551.0,47834.5,8706.8,24283.5,39884.9,152286.5
19-Nov-23 1:00 AM ICT,27653.1,2551.1,47835.0,8707.0,24283.9,39885.3,152288.9
19-Nov-23 1:15 AM ICT,27653.3,2551.1,47835.5,8707.2,24284.4,39885.9,152291.3
19-Nov-23 1:30 AM ICT,27653.4,2551.1,47836.0,8771.3,24284.8,39886.5,152293.9
19-Nov-23 1:45 AM ICT,27653.5,2551.1,47836.5,8771.5,24285.3,39887.0,152296.4
19-Nov-23 2:00 AM ICT,27653.6,2551.1,47837.0,8771.7,24285.8,39887.6,152298.8
19-Nov-23 2:15 AM ICT,27653.8,2551.1,47837.6,8771.9,24286.2,39888.1,152301.2
19-Nov-23 2:30 AM ICT,27653.9,2551.1,47838.1,8772.0,24286.7,39888.6,152303.6
19-Nov-23 2:45 AM ICT,27654.0,2551.1,47838.6,8772.2,24287.2,39889.2,152306.3
19-Nov-23 3:00 AM ICT,27654.1,2551.1,47839.1,8772.3,24287.6,39889.7,152308.6
19-Nov-23 3:15 AM ICT,27654.3,2551.1,47839.6,8772.5,24288.1,39890.3,152311.0
19-Nov-23 3:30 AM ICT,27654.4,2551.1,47840.1,8772.7,24288.5,39890.8,152313.2
19-Nov-23 3:45 AM ICT,27654.5,2551.1,47840.7,8772.9,24289.0,39891.4,152315.4
19-Nov-23 4:00 AM ICT,27654.7,2551.1,47841.2,8773.0,24289.4,39891.9,152317.9
19-Nov-23 4:15 AM ICT,27654.8,2551.2,47841.6,8773.2,24289.8,39892.4,152320.1
19-Nov-23 4:30 AM ICT,27654.9,2551.2,47842.2,8773.4,24290.3,39892.9,152322.3
19-Nov-23 4:45 AM ICT,27655.0,2551.2,47842.8,8773.5,24290.7,39893.5,152324.5
19-Nov-23 5:00 AM ICT,27655.2,2551.2,47843.4,8773.7,24291.1,39894.1,152327.1
19-Nov-23 5:15 AM ICT,27655.3,2551.2,47844.0,8773.8,24291.6,39894.6,152329.4
19-Nov-23 5:30 AM ICT,27655.4,2551.2,47844.4,8774.0,24292.0,39895.1,152331.6
19-Nov-23 5:45 AM ICT,27655.4,2551.2,47844.8,8774.1,24292.2,39895.6,152333.7
19-Nov-23 6:00 AM ICT,27655.5,2551.2,47845.1,8774.2,24292.4,39896.2,152335.8
19-Nov-23 6:15 AM ICT,27655.5,2551.2,47845.5,8774.3,24292.6,39896.6,152338.1
19-Nov-23 6:30 AM ICT,27655.5,2551.2,47845.8,8774.4,24292.7,39897.2,152340.2
19-Nov-23 6:45 AM ICT,27655.6,2551.2,47846.1,8774.5,24292.9,39897.6,152342.3
19-Nov-23 7:00 AM ICT,27655.8,2551.2,47846.4,8774.6,24293.1,39898.1,152344.3
19-Nov-23 7:15 AM ICT,27656.0,2551.2,47846.7,8774.7,24293.3,39898.6,152346.7
19-Nov-23 7:30 AM ICT,27656.2,2551.2,47847.0,8774.8,24293.5,39899.1,152348.9
19-Nov-23 7:45 AM ICT,27656.5,2551.2,47847.2,8774.9,24293.7,39899.6,152351.1
19-Nov-23 8:00 AM ICT,27656.7,2551.2,47847.5,8775.0,24293.9,39900.1,152353.6
19-Nov-23 8:15 AM ICT,27658.9,2551.2,47847.8,8775.1,24294.0,39900.5,152357.7
19-Nov-23 8:30 AM ICT,27660.1,2551.3,47848.0,8775.2,24294.2,39901.1,152362.4
19-Nov-23 8:45 AM ICT,27661.4,2551.3,47848.3,8775.3,24294.4,39901.5,152367.0
19-Nov-23 9:00 AM ICT,27662.8,2551.3,47848.6,8775.4,24294.6,39902.0,152372.0
19-Nov-23 9:15 AM ICT,27664.7,2551.3,47848.9,8775.6,24294.8,39902.5,152377.1
19-Nov-23 9:30 AM ICT,27666.5,2551.3,47849.2,8775.7,24295.0,39903.0,152383.2
19-Nov-23 9:45 AM ICT,27668.0,2551.3,47849.5,8775.8,24295.1,39903.5,152391.0
19-Nov-23 10:00 AM ICT,27669.6,2551.3,47849.8,8775.9,24295.3,39903.9,152398.1
19-Nov-23 10:15 AM ICT,27670.8,2551.3,47850.1,8776.0,24295.5,39904.5,152404.6
19-Nov-23 10:30 AM ICT,27672.3,2551.3,47850.4,8776.1,24295.7,39904.9,152411.3
19-Nov-23 10:45 AM ICT,27673.3,2551.3,47850.7,8776.2,24295.9,39905.4,152417.3
19-Nov-23 11:00 AM ICT,27674.5,2551.3,47850.9,8776.3,24296.1,39906.0,152423.5
19-Nov-23 11:15 AM ICT,27675.6,2551.3,47851.2,8776.5,24296.3,39906.4,152430.0
19-Nov-23 11:30 AM ICT,27676.8,2551.3,47851.5,8776.7,24296.4,39906.9,152436.2
19-Nov-23 11:45 AM ICT,27678.3,2551.3,47851.8,8776.8,24296.6,39907.4,152443.1
19-Nov-23 12:00 PM ICT,27679.4,2551.3,47852.0,8777.0,24296.8,39907.9,152449.3
19-Nov-23 12:15 PM ICT,27680.5,2551.3,47852.3,8777.2,24297.0,39908.4,152455.9
19-Nov-23 12:30 PM ICT,27681.8,2551.3,47852.6,8777.4,24297.2,39908.9,152462.4
19-Nov-23 12:45 PM ICT,27683.0,2551.3,47853.0,8777.6,24297.4,39909.4,152468.2
19-Nov-23 1:00 PM ICT,27684.2,2551.4,47853.3,8777.8,24297.6,39909.9,152473.7
19-Nov-23 1:15 PM ICT,27685.5,2551.4,47853.6,8778.0,24297.8,39910.4,152479.5
19-Nov-23 1:30 PM ICT,27686.8,2551.4,47853.9,8778.2,24298.0,39910.9,152485.8
19-Nov-23 1:45 PM ICT,27688.3,2551.4,47854.2,8778.5,24298.2,39911.4,152491.7
19-Nov-23 2:00 PM ICT,27689.7,2551.4,47854.4,8778.7,24298.3,39911.9,152497.3
19-Nov-23 2:15 PM ICT,27691.4,2551.4,47854.7,8778.9,24298.5,39912.4,152503.2
19-Nov-23 2:30 PM ICT,27565.1,2551.4,47855.0,8779.1,24298.7,39912.9,152509.0
19-Nov-23 2:45 PM ICT,27567.0,2551.4,47855.3,8779.4,24298.9,39913.4,152514.4
19-Nov-23 3:00 PM ICT,27568.4,2551.4,47855.6,8779.6,24299.1,39914.0,152520.1
19-Nov-23 3:15 PM ICT,27570.4,2551.4,47856.0,8779.9,24299.3,39914.4,152526.2
19-Nov-23 3:30 PM ICT,27571.7,2551.4,47856.3,8780.2,24299.5,39915.0,152532.1
19-Nov-23 3:45 PM ICT,27573.1,2551.4,47856.7,8780.5,24299.7,39915.4,152537.7
19-Nov-23 4:00 PM ICT,27574.4,2551.4,47857.1,8780.9,24299.9,39916.0,152543.2
19-Nov-23 4:15 PM ICT,27575.9,2551.4,47857.4,8781.2,24300.0,39916.4,152548.3
19-Nov-23 4:30 PM ICT,27576.5,2551.4,47857.8,8781.6,24300.2,39917.0,152553.5
19-Nov-23 4:45 PM ICT,27576.8,2551.4,47858.2,8781.9,24300.4,39917.6,152558.6
19-Nov-23 5:00 PM ICT,27577.1,2551.4,47858.5,8782.3,24300.6,39918.1,152563.3
19-Nov-23 5:15 PM ICT,27577.3,2551.5,47858.9,8782.5,24300.8,39918.7,152565.9
19-Nov-23 5:30 PM ICT,27577.3,2551.5,47859.2,8782.6,24301.0,39919.2,152568.1
19-Nov-23 5:45 PM ICT,27577.3,2551.5,47859.6,8782.9,24301.3,39919.7,152570.5
19-Nov-23 6:00 PM ICT,27577.4,2551.5,47860.2,8783.2,24301.8,39920.3,152573.5
19-Nov-23 6:15 PM ICT,27577.5,2551.5,47860.7,8783.5,24302.3,39920.8,152576.2
19-Nov-23 6:30 PM ICT,27577.6,2551.5,47861.3,8783.8,24302.9,39921.4,152579.0
19-Nov-23 6:45 PM ICT,27577.7,2551.5,47861.9,8784.1,24303.4,39921.9,152581.8
19-Nov-23 7:00 PM ICT,27577.8,2551.5,47862.4,8784.4,24303.9,39922.5,152584.6
19-Nov-23 7:15 PM ICT,27577.9,2551.5,47862.9,8784.8,24304.3,39923.0,152587.4
19-Nov-23 7:30 PM ICT,27578.0,2551.5,47863.5,8785.1,24304.9,39923.6,152590.3
19-Nov-23 7:45 PM ICT,27578.1,2551.5,47864.0,8785.4,24305.4,39924.2,152593.2
19-Nov-23 8:00 PM ICT,27578.2,2551.5,47864.6,8785.7,24305.9,39924.7,152596.0
19-Nov-23 8:15 PM ICT,27578.3,2551.5,47865.1,8786.0,24306.4,39925.4,152598.7
19-Nov-23 8:30 PM ICT,27578.4,2551.5,47865.7,8786.2,24306.9,39925.8,152601.1
19-Nov-23 8:45 PM ICT,27578.5,2551.5,47866.2,8786.4,24307.4,39926.5,152603.5
19-Nov-23 9:00 PM ICT,27578.6,2551.6,47866.8,8786.5,24307.9,39926.9,152605.8
19-Nov-23 9:15 PM ICT,27578.7,2551.6,47867.4,8786.7,24308.5,39927.6,152608.6
19-Nov-23 9:30 PM ICT,27578.8,2551.6,47867.9,8786.9,24309.0,39928.1,152610.9
19-Nov-23 9:45 PM ICT,27578.9,2551.6,47868.5,8787.1,24309.5,39928.7,152613.3
19-Nov-23 10:00 PM ICT,27578.9,2551.6,47869.0,8787.2,24310.0,39929.2,152615.8
19-Nov-23 10:15 PM ICT,27579.0,2551.6,47869.5,8787.4,24310.5,39929.7,152618.2
19-Nov-23 10:30 PM ICT,27579.1,2551.6,47870.1,8787.6,24311.0,39930.3,152620.8
19-Nov-23 10:45 PM ICT,27579.2,2551.6,47870.6,8787.7,24311.5,39930.9,152623.3
19-Nov-23 11:00 PM ICT,27579.3,2551.6,47871.2,8787.9,24312.0,39931.4,152625.6
19-Nov-23 11:15 PM ICT,27579.4,2551.6,47871.7,8788.1,24312.5,39932.0,152628.1
19-Nov-23 11:30 PM ICT,27579.5,2551.6,47872.2,8788.2,24313.0,39932.5,152630.4
19-Nov-23 11:45 PM ICT,27579.6,2551.6,47872.8,8788.4,24313.5,39933.1,152632.7
20-Nov-23 12:00 AM ICT,27579.7,2551.7,47873.3,8788.6,24314.0,39933.6,152635.3
20-Nov-23 12:15 AM ICT,27579.8,2551.7,47873.8,8788.7,24314.5,39934.1,152637.5
20-Nov-23 12:30 AM ICT,27579.9,2551.7,47874.4,8788.9,24315.0,39934.7,152639.8
20-Nov-23 12:45 AM ICT,27579.9,2551.7,47874.9,8789.1,24315.5,39935.2,152642.2
20-Nov-23 1:00 AM ICT,27580.0,2551.7,47875.5,8789.2,24316.0,39935.8,152644.4
20-Nov-23 1:15 AM ICT,27580.1,2551.7,47876.0,8789.4,24316.5,39680.3,152646.8
20-Nov-23 1:30 AM ICT,27580.2,2551.7,47876.6,8789.6,24317.0,39680.9,152649.5
20-Nov-23 1:45 AM ICT,27580.3,2551.7,47877.1,8789.7,24317.5,39681.4,152651.8
20-Nov-23 2:00 AM ICT,27580.4,2551.7,47877.6,8789.9,24317.9,39682.0,152654.2
20-Nov-23 2:15 AM ICT,27580.5,2551.7,47878.1,8790.1,24318.4,39682.6,152656.5
20-Nov-23 2:30 AM ICT,27580.6,2551.7,47878.6,8790.2,24318.9,39683.1,152658.8
20-Nov-23 2:45 AM ICT,27580.7,2551.7,47879.1,8790.3,24319.3,39683.6,152661.4
20-Nov-23 3:00 AM ICT,27580.8,2551.7,47879.6,8790.5,24319.7,39684.1,152664.4
20-Nov-23 3:15 AM ICT,27580.9,2551.7,47880.1,8790.6,24320.2,39684.7,152668.2
20-Nov-23 3:30 AM ICT,27581.0,2551.8,47880.6,8790.8,24320.6,39685.3,152670.7
20-Nov-23 3:45 AM ICT,27581.1,2551.8,47881.1,8790.9,24321.1,39685.8,152672.9
20-Nov-23 4:00 AM ICT,27581.2,2551.8,47881.6,8791.1,24321.5,39686.3,152675.3
20-Nov-23 4:15 AM ICT,27581.2,2551.8,47882.1,8791.2,24322.0,39686.9,152677.6
20-Nov-23 4:30 AM ICT,27581.3,2551.8,47882.6,8791.4,24322.4,39687.4,152679.9
20-Nov-23 4:45 AM ICT,27581.5,2551.8,47883.1,8791.5,24322.8,39688.0,152682.1
20-Nov-23 5:00 AM ICT,27581.6,2551.8,47883.6,8791.6,24323.3,39688.5,152684.3
20-Nov-23 5:15 AM ICT,27581.8,2551.8,47884.2,8791.8,24323.7,39689.1,152686.9
20-Nov-23 5:30 AM ICT,27581.9,2551.8,47884.6,8791.9,24324.1,39689.6,152689.1
20-Nov-23 5:45 AM ICT,27582.0,2551.8,47885.0,8792.0,24324.3,39690.1,152691.2
20-Nov-23 6:00 AM ICT,27582.0,2551.8,47885.3,8792.2,24324.4,39690.6,152693.2
20-Nov-23 6:15 AM ICT,27582.1,2551.8,47885.6,8792.2,24324.6,39691.1,152695.6
20-Nov-23 6:30 AM ICT,27582.1,2551.8,47886.0,8792.3,24324.8,39691.6,152697.4
20-Nov-23 6:45 AM ICT,27582.1,2551.8,47886.3,8792.4,24324.9,39692.1,152699.5
20-Nov-23 7:00 AM ICT,27582.2,2551.8,47886.6,8792.5,24325.1,39692.6,152701.9
20-Nov-23 7:15 AM ICT,27582.4,2551.8,47887.0,8792.6,24325.3,39693.0,152705.1
20-Nov-23 7:30 AM ICT,27582.8,2551.8,47887.6,8792.7,24325.5,39693.6,152709.3
20-Nov-23 7:45 AM ICT,27585.0,2551.9,47890.2,8792.8,24325.8,39694.0,152714.3
20-Nov-23 8:00 AM ICT,27585.7,2551.9,47891.6,8793.5,24326.7,39694.8,152723.9
20-Nov-23 8:15 AM ICT,27586.4,2551.9,47893.1,8793.9,24327.6,39696.1,152734.0
20-Nov-23 8:30 AM ICT,27587.5,2551.9,47896.5,8794.5,24328.6,39705.1,152760.9
20-Nov-23 8:45 AM ICT,27588.8,2551.9,47901.0,8795.2,24329.7,39713.7,152785.5
20-Nov-23 9:00 AM ICT,27592.0,2551.9,47905.7,8796.3,24331.2,39722.5,152809.9
20-Nov-23 9:15 AM ICT,27596.1,2552.0,47911.3,8797.5,24332.8,39731.8,152840.6
20-Nov-23 9:30 AM ICT,27603.2,2552.0,47917.1,8798.8,24334.6,39750.3,152863.4
20-Nov-23 9:45 AM ICT,27608.0,2552.0,47923.6,8800.1,24336.5,39779.0,152888.7
20-Nov-23 10:00 AM ICT,27615.2,2552.1,47931.3,8801.7,24338.2,39801.1,152916.3
20-Nov-23 10:15 AM ICT,27622.9,2552.1,47939.1,8803.4,24340.1,39811.6,152944.1
20-Nov-23 10:30 AM ICT,27628.6,2552.2,47946.8,8804.7,24341.9,39823.3,152973.3
20-Nov-23 10:45 AM ICT,27633.6,2552.2,47955.1,8805.9,24343.7,39834.4,153001.1
20-Nov-23 11:00 AM ICT,27637.7,2552.3,47963.9,8807.4,24345.8,39852.1,153028.3
20-Nov-23 11:15 AM ICT,27643.1,2552.3,47973.2,8808.9,24347.9,39874.8,153055.2
